    63	     0	6.3989e+06	4.3918e+06	2.88136e+06	1.96848e+06	1.76854e+06	    734307	1.87112e+06	1.88913e+06	1.51329e+06	1.3943e+06	   17262.2	   41246.2	   32494.8	   16873.2	   9089.78	    154018	   86273.1	   36873.9	   15329.9	   5432.17
    64	     0	6.39936e+06	4.40356e+06	2.88814e+06	1.96378e+06	1.76354e+06	    734609	1.87911e+06	1.89828e+06	1.51307e+06	1.39208e+06	   17233.8	     40813	   31337.5	   16059.8	   8817.83	    163873	   93214.5	   39920.8	   16539.8	   5855.61
    65	     0	 6.404e+06	4.39863e+06	2.89722e+06	1.98515e+06	1.77878e+06	    734838	1.87357e+06	1.89801e+06	1.52479e+06	1.40181e+06	   17344.2	   42226.6	   34651.7	   18392.4	   9818.45	    157433	   89609.9	   40565.8	   17576.3	   6379.85
    66	     0	6.40599e+06	4.41318e+06	2.9053e+06	1.98112e+06	1.77522e+06	    734985	1.88348e+06	1.91018e+06	1.52674e+06	1.40118e+06	   17186.5	   40193.3	   29538.8	   14576.7	   7843.06	    163151	     91591	     37211	   14785.1	   5149.67
    67	     0	6.3988e+06	4.40122e+06	2.88702e+06	1.96709e+06	1.76604e+06	    734409	1.87727e+06	1.89657e+06	1.51492e+06	1.39351e+06	   17197.8	   40423.3	     30348	     15322	   8364.54	    156880	   87260.9	   35665.9	   14457.3	    5086.6
    68	     0	6.3976e+06	4.39249e+06	2.88068e+06	1.96666e+06	 1.768e+06	    734315	1.87221e+06	1.89032e+06	1.51275e+06	1.39378e+06	   17196.4	   40556.9	     31018	   15731.1	   8334.34	    153970	   85028.5	   35184.7	   14375.2	   5038.23
    69	     0	6.39889e+06	4.40023e+06	2.88591e+06	1.96106e+06	1.7617e+06	    734426	1.87649e+06	1.89426e+06	1.50886e+06	1.3893e+06	   17258.7	   41234.3	   32434.7	   16790.4	   9075.66	    164607	   94235.2	   41509.5	   17492.8	   6228.94
    70	     0	6.39925e+06	4.40434e+06	2.88867e+06	1.96376e+06	1.76347e+06	    734636	1.87947e+06	1.89863e+06	1.51306e+06	1.39201e+06	   17236.9	   40834.3	   31351.6	   16058.1	    8813.6	    163873	     93246	   39927.2	   16531.6	   5850.29
    71	     0	6.40317e+06	4.40718e+06	2.88926e+06	1.97132e+06	1.77055e+06	    734881	1.88205e+06	1.90366e+06	1.52305e+06	1.39964e+06	   17124.4	   39410.7	   27339.1	   12988.8	   7145.08	    167208	   93694.8	   36273.5	   13885.9	   4798.86
    72	     0	6.40295e+06	4.41806e+06	2.90396e+06	1.97616e+06	1.77147e+06	    735050	1.88613e+06	1.90927e+06	1.5227e+06	1.39812e+06	   17227.7	   40576.6	   30181.3	   15070.4	    8297.9	    162359	   92219.8	   37614.2	   14822.4	   5068.83
    73	     0	6.40144e+06	4.41345e+06	2.9069e+06	1.98035e+06	1.77355e+06	    734813	1.88428e+06	1.91102e+06	1.52584e+06	1.40018e+06	     17260	   41122.1	   31814.9	   16334.5	   8936.59	    156400	   88565.3	   37201.4	   15029.4	   5179.44
    74	     0	6.4009e+06	4.41321e+06	2.90657e+06	1.98016e+06	1.77349e+06	    734766	1.88418e+06	1.91083e+06	1.52572e+06	1.40013e+06	   17258.5	   41117.7	   31809.4	   16331.2	   8935.21	    156386	   88560.1	   37198.4	   15027.8	   5178.75
    75	     0	6.4006e+06	4.4036e+06	2.89132e+06	1.97275e+06	1.7705e+06	    734697	1.87927e+06	1.9013e+06	1.52072e+06	1.39784e+06	   17210.4	   40468.9	   30426.2	   15401.1	   8486.18	    161455	   90592.9	   37183.3	   14975.7	   5204.75
    76	     0	6.40077e+06	4.40135e+06	2.89777e+06	1.9783e+06	1.77241e+06	    734438	1.87545e+06	1.89979e+06	1.5205e+06	1.3969e+06	   17257.6	     41226	   32551.4	     16927	   9081.92	    164714	   92936.6	   40674.4	   17358.7	   6308.02
    77	     0	6.39724e+06	4.40244e+06	2.88364e+06	1.96434e+06	1.76406e+06	    734371	1.8775e+06	1.89292e+06	1.51166e+06	1.3916e+06	   17202.2	   40551.3	   30224.3	   15107.5	   8218.27	    145572	   80524.8	   31398.2	   12127.1	   4112.04
    78	     0	6.4067e+06	4.40395e+06	2.89549e+06	1.97615e+06	1.77292e+06	    734879	1.88013e+06	1.90611e+06	1.52536e+06	1.4012e+06	   17167.4	   39988.5	     29171	   14432.8	   7892.78	    162219	   90666.6	   36563.9	   14525.8	   5083.12
    79	     0	6.39894e+06	4.40513e+06	2.88927e+06	1.96383e+06	1.76188e+06	    734360	1.87799e+06	1.89484e+06	1.50936e+06	1.38806e+06	     17198	   40580.4	   30487.8	   15171.4	   7932.77	    152090	   84495.2	   34239.6	   13715.4	   4769.03
    80	     0	6.40018e+06	4.40566e+06	2.8939e+06	1.96982e+06	1.76549e+06	    734799	1.88056e+06	1.90218e+06	1.51784e+06	1.39388e+06	   17325.2	   41952.2	   33771.3	   17699.8	   9592.97	    169511	   99457.7	   45439.7	   19415.9	   6896.98
    81	     0	6.40181e+06	4.41283e+06	2.90022e+06	1.9694e+06	1.76633e+06	    734830	1.88389e+06	1.90647e+06	1.51729e+06	1.39434e+06	   17246.5	   40945.6	   31445.9	   16095.3	   8850.12	    161096	   91709.3	   38776.8	   15760.4	   5470.43
    82	     0	6.39719e+06	4.40224e+06	2.88346e+06	1.96424e+06	1.76403e+06	    734359	1.87741e+06	1.89279e+06	1.51158e+06	1.39157e+06	   17201.2	   40547.4	     30220	   15104.4	   8216.48	    145566	   80521.8	   31398.3	   12126.7	   4111.68
