   183	     0	   49.3606	   26.6646	   21.8717	   15.9707	   2.90508	   8.93397	         0	         0	   10.4536	  -7.28673
   184	     0	   50.1489	   26.8563	   22.1671	   15.9308	   2.42422	   8.85101	         0	         0	   10.9986	  -7.56991
   185	     0	   50.0769	   26.8697	   22.6839	   16.1522	   2.56829	   8.29067	         0	         0	   11.0162	  -7.06597
   186	     0	   49.1605	   26.8495	   21.7596	   15.9016	    2.6778	   8.74222	         0	         0	   10.9097	  -7.22422
   187	     0	   48.3601	   26.8347	   22.4252	   15.4379	   2.62145	   8.55629	         0	         0	   11.0077	  -7.24576
   188	     0	   47.8429	   26.7958	   21.5119	   16.6608	   3.05244	   9.28453	         0	         0	   9.96652	   -7.3262
   189	     0	   49.8315	   25.7183	   22.6861	   14.9011	   3.54696	   8.64602	         0	         0	   10.3909	  -6.84584
   190	     0	   49.9394	   26.6555	    22.524	   12.8313	   3.41636	   8.42754	         0	         0	   10.5507	  -6.93418
   191	     0	      49.5	   26.8598	   22.2337	    14.993	   3.36964	   8.64103	         0	         0	   10.5986	  -6.92665
   192	     0	   48.9581	   25.5539	   21.6391	   14.4923	   3.33683	    8.0894	         0	         0	   10.2514	  -6.71167
   193	     0	   47.9218	   26.9658	    21.852	   16.2666	   2.22006	   8.76365	         0	         0	   10.5724	    -7.181
   194	     0	   47.4644	   26.9202	   21.9248	   16.6239	   2.80018	   9.24629	         0	         0	   10.8806	  -7.43178
   195	     0	   48.8033	    26.778	   21.6196	   16.6482	    2.8188	   8.64976	         0	         0	   10.7582	   -7.2787
   196	     0	    46.581	    26.203	   22.1753	   15.1637	   3.45796	   7.97542	         0	         0	   9.61226	  -6.51821
   197	     0	   49.0356	   27.0868	   21.8577	   14.6224	   1.35565	   8.74348	         0	         0	   11.0076	  -7.27029
   198	     0	   50.5436	   26.9138	    23.131	   14.7251	   3.20633	   8.60879	         0	         0	   10.8904	  -7.25251
   199	     0	   50.9877	   26.2148	   23.0354	   15.1061	   2.51417	   7.88771	         0	         0	   10.9137	  -6.77559
   200	     0	   49.0338	   26.8342	   22.1684	   11.9565	   3.47073	   8.59523	         0	         0	   10.4018	  -6.83443
   201	     0	   48.0974	   26.8561	   22.1859	   16.2598	    3.2708	   9.07486	         0	         0	   10.7198	  -7.26128
   202	     0	   49.7402	   26.8737	   22.1078	   16.0961	   2.93196	    9.1659	         0	         0	    10.548	  -7.41802
   203	     0	   49.6808	   26.7135	   22.7698	   16.4941	   3.50994	   8.56177	         0	         0	   10.6659	  -6.91076
   204	     0	    49.086	   26.8495	   21.7596	   15.9761	   2.66861	   8.74222	         0	         0	   10.9097	  -7.22605
   205	     0	   51.1205	   26.8274	   23.0648	   16.0105	   2.57391	   8.25979	         0	         0	   10.9258	  -6.94983
   206	     0	   48.7234	   26.7376	   21.7028	   16.5855	   3.38452	   9.02315	         0	         0	   10.1954	  -7.09745
   207	     0	   48.5903	   26.9371	   22.0615	   16.8577	   3.21505	    9.2424	         0	         0	   10.3585	  -7.37239
   208	     0	   46.9095	   26.9592	    21.195	   16.5156	  0.970992	   8.57805	         0	         0	   11.1655	  -7.26006
   209	     0	   49.8058	   26.9462	   21.1564	   16.5596	  0.646253	   8.92885	         0	         0	   11.1173	  -7.40736
   210	     0	   50.8775	   25.5952	   22.1797	   16.1933	   1.52662	   8.21254	         0	         0	   10.4497	  -7.07643
   211	     0	   48.3894	   26.7282	   21.8542	   16.2595	   3.41708	    8.7195	         0	         0	   10.3407	   -7.1829
   212	     0	   51.4473	   26.3664	   22.4302	   15.8712	   1.17613	   7.69155	         0	         0	   10.8979	  -6.94752
   213	     0	    44.848	   26.7078	   20.3545	   15.6144	   2.51444	   9.06836	         0	         0	   10.9386	  -7.30147
   214	     0	   50.1123	   26.8854	   22.5117	   15.4428	   3.22963	   8.93628	         0	         0	   10.8005	   -7.2348
   215	     0	   50.3409	    26.723	   21.8755	    14.576	   2.30438	   8.43749	         0	         0	   10.7454	  -6.87373
   216	     0	   50.8237	   26.3977	   22.6247	   16.4894	   1.99951	   8.09363	         0	         0	   10.8467	  -6.85852
   217	     0	   48.9475	   26.7304	   21.6606	   15.6865	   3.15626	   8.97703	         0	         0	   10.2512	  -7.06555
   218	     0	   50.3411	   26.9577	   22.8424	    15.679	   1.65638	   8.00274	         0	         0	   11.0146	  -6.92011
   219	     0	   47.5412	   26.9189	   20.8917	   15.6316	   2.24129	   8.97103	         0	         0	   10.6429	  -7.42766
   220	     0	    48.703	   26.8996	   22.6433	   15.8859	    3.4913	   8.56088	         0	         0	   10.9431	  -6.80162
   221	     0	   48.4175	   26.6919	   21.0491	   15.3634	   2.77257	   9.24082	         0	         0	   10.7196	  -7.54909
   222	     0	   49.9423	   26.6575	   22.0013	   14.5437	   2.49859	   8.24316	         0	         0	   10.6253	  -6.79487
   223	     0	   48.6003	   26.7555	   21.9445	   16.0498	    3.4861	    9.0045	         0	         0	   10.2994	  -7.17056
